fold,edge_idx,x_eval,activation
1,1,0.035175878554582596,0.2351837307214737
1,0,0.04522613063454628,-0.762049674987793
1,1,0.04522613063454628,0.26923489570617676
1,0,0.055276382714509964,-0.7894665598869324
1,1,0.055276382714509964,0.3041251003742218
1,0,0.06532663106918335,-0.8163666129112244
1,1,0.06532663106918335,0.33963847160339355
1,0,0.07537688314914703,-0.8427274227142334
1,1,0.07537688314914703,0.37555909156799316
1,0,0.08542713522911072,-0.8685269951820374
1,1,0.08542713522911072,0.41167116165161133
1,0,0.0954773873090744,-0.8937427997589111
1,1,0.0954773873090744,0.4477585554122925
1,0,0.10552763938903809,-0.9183528423309326
1,1,0.10552763938903809,0.48360559344291687
1,0,0.11557789146900177,-0.9423345923423767
1,1,0.11557789146900177,0.5189962387084961
1,0,0.12562814354896545,-0.9656658172607422
1,1,0.12562814354896545,0.5537145733833313
1,0,0.13567839562892914,-0.9883242845535278
1,1,0.13567839562892914,0.5875447392463684
1,0,0.14572864770889282,-1.0102877616882324
1,1,0.14572864770889282,0.620270848274231
1,0,0.1557788997888565,-1.03153395652771
1,1,0.1557788997888565,0.6516770124435425
1,0,0.1658291518688202,-1.0520405769348145
1,1,0.1658291518688202,0.6815472841262817
1,0,0.17587940394878387,-1.0717853307724
1,1,0.17587940394878387,0.7096657156944275
1,0,0.18592964112758636,-1.0907455682754517
1,1,0.18592964112758636,0.7358164191246033
1,0,0.19597989320755005,-1.108899712562561
1,1,0.19597989320755005,0.7597834467887878
1,0,0.20603014528751373,-1.1262249946594238
1,1,0.20603014528751373,0.7813511490821838
1,0,0.21608039736747742,-1.1426993608474731
1,1,0.21608039736747742,0.8003033399581909
1,0,0.2261306494474411,-1.158300518989563
1,1,0.2261306494474411,0.8164241313934326
1,0,0.23618090152740479,-1.1730061769485474
1,1,0.23618090152740479,0.8294978141784668
1,0,0.24623115360736847,-1.1867940425872803
1,1,0.24623115360736847,0.8393082618713379
1,0,0.25628140568733215,-1.1996434926986694
1,1,0.25628140568733215,0.845659613609314
1,0,0.26633167266845703,-1.2115637063980103
1,1,0.26633167266845703,0.8486262559890747
1,0,0.2763819098472595,-1.2225831747055054
1,1,0.2763819098472595,0.8484779596328735
1,0,0.286432147026062,-1.2327313423156738
1,1,0.286432147026062,0.8454883098602295
1,0,0.2964824140071869,-1.2420376539230347
1,1,0.2964824140071869,0.8399312496185303
1,0,0.3065326511859894,-1.2505314350128174
1,1,0.3065326511859894,0.8320804834365845
1,0,0.31658291816711426,-1.2582422494888306
1,1,0.31658291816711426,0.8222098350524902
1,0,0.32663315534591675,-1.2651989459991455
1,1,0.32663315534591675,0.8105931282043457
1,0,0.3366834223270416,-1.271431803703308
1,1,0.3366834223270416,0.7975043058395386
1,0,0.3467336595058441,-1.2769695520401
1,1,0.3467336595058441,0.7832168340682983
1,0,0.356783926486969,-1.2818418741226196
1,1,0.356783926486969,0.7680047750473022
1,0,0.3668341636657715,-1.2860779762268066
1,1,0.3668341636657715,0.7521419525146484
1,0,0.37688443064689636,-1.2897075414657593
1,1,0.37688443064689636,0.735901951789856
1,0,0.38693466782569885,-1.292759656906128
1,1,0.38693466782569885,0.719558835029602
1,0,0.39698493480682373,-1.2952638864517212
1,1,0.39698493480682373,0.7033861875534058
1,0,0.4070351719856262,-1.2972495555877686
1,1,0.4070351719856262,0.6876579523086548
1,0,0.4170854389667511,-1.29874587059021
1,1,0.4170854389667511,0.6726477742195129
1,0,0.4271356761455536,-1.2997827529907227
1,1,0.4271356761455536,0.6586297750473022
1,0,0.43718594312667847,-1.300389289855957
1,1,0.43718594312667847,0.6458774209022522
1,0,0.44723618030548096,-1.3005948066711426
1,1,0.44723618030548096,0.63466477394104
1,0,0.45728641748428345,-1.3004287481307983
1,1,0.45728641748428345,0.62526535987854
1,0,0.4673366844654083,-1.2999205589294434
1,1,0.4673366844654083,0.6179532408714294
1,0,0.4773869216442108,-1.2990999221801758
1,1,0.4773869216442108,0.6130020618438721
1,0,0.4874371886253357,-1.2979955673217773
1,1,0.4874371886253357,0.6106857061386108
1,0,0.4974874258041382,-1.2966374158859253
1,1,0.4974874258041382,0.6112779974937439
1,0,0.5075376629829407,-1.2950527667999268
1,1,0.5075376629829407,0.615022599697113
1,0,0.5175879597663879,-1.293251872062683
1,1,0.5175879597663879,0.62190181016922
1,0,0.5276381969451904,-1.291236162185669
1,1,0.5276381969451904,0.631763219833374
1,0,0.5376884341239929,-1.2890070676803589
1,1,0.5376884341239929,0.6444531083106995
1,0,0.5477386713027954,-1.286566138267517
1,1,0.5477386713027954,0.6598181128501892
1,0,0.5577889680862427,-1.28391432762146
1,1,0.5577889680862427,0.6777046918869019
1,0,0.5678392052650452,-1.2810534238815308
1,1,0.5678392052650452,0.6979590654373169
1,0,0.5778894424438477,-1.277984857559204
1,1,0.5778894424438477,0.7204278707504272
1,0,0.5879396796226501,-1.2747101783752441
1,1,0.5879396796226501,0.7449575066566467
1,0,0.5979899764060974,-1.2712301015853882
1,1,0.5979899764060974,0.7713945508003235
1,0,0.6080402135848999,-1.2675468921661377
1,1,0.6080402135848999,0.799585223197937
1,0,0.6180904507637024,-1.2636610269546509
1,1,0.6180904507637024,0.8293761014938354
1,0,0.6281406879425049,-1.2595746517181396
1,1,0.6281406879425049,0.8606135845184326
1,0,0.6381909251213074,-1.2552889585494995
1,1,0.6381909251213074,0.8931441307067871
1,0,0.6482412219047546,-1.2508050203323364
1,1,0.6482412219047546,0.9268144965171814
1,0,0.6582914590835571,-1.2461247444152832
1,1,0.6582914590835571,0.9614705443382263
1,0,0.6683416962623596,-1.2412490844726562
1,1,0.6683416962623596,0.9969590902328491
1,0,0.6783919334411621,-1.2361797094345093
1,1,0.6783919334411621,1.0331264734268188
1,0,0.6884422302246094,-1.2309179306030273
1,1,0.6884422302246094,1.069819450378418
1,0,0.6984924674034119,-1.225465178489685
1,1,0.6984924674034119,1.1068840026855469
1,0,0.7085427045822144,-1.2198227643966675
1,1,0.7085427045822144,1.1441668272018433
1,0,0.7185929417610168,-1.2139922380447388
1,1,0.7185929417610168,1.1815142631530762
1,0,0.7286432385444641,-1.2079747915267944
1,1,0.7286432385444641,1.2187731266021729
1,0,0.7386934757232666,-1.2017719745635986
1,1,0.7386934757232666,1.2557892799377441
1,0,0.7487437129020691,-1.1953850984573364
1,1,0.7487437129020691,1.2924094200134277
1,0,0.7587939500808716,-1.1888158321380615
1,1,0.7587939500808716,1.3284865617752075
1,0,0.7688442468643188,-1.1820653676986694
1,1,0.7688442468643188,1.3639118671417236
1,0,0.7788944840431213,-1.1751354932785034
1,1,0.7788944840431213,1.3985893726348877
1,0,0.7889447212219238,-1.1680275201797485
1,1,0.7889447212219238,1.4324238300323486
1,0,0.7989949584007263,-1.1607431173324585
1,1,0.7989949584007263,1.465320110321045
1,0,0.8090452551841736,-1.1532835960388184
1,1,0.8090452551841736,1.497182846069336
1,0,0.8190954923629761,-1.14565110206604
1,1,0.8190954923629761,1.5279161930084229
1,0,0.8291457295417786,-1.13784658908844
1,1,0.8291457295417786,1.5574251413345337
1,0,0.839195966720581,-1.1298719644546509
1,1,0.839195966720581,1.5856142044067383
1,0,0.8492462038993835,-1.121728539466858
1,1,0.8492462038993835,1.612388014793396
1,0,0.8592965006828308,-1.1134179830551147
1,1,0.8592965006828308,1.6376514434814453
1,0,0.8693467378616333,-1.104941964149475
1,1,0.8693467378616333,1.6613085269927979
1,0,0.8793969750404358,-1.0963016748428345
1,1,0.8793969750404358,1.6832644939422607
1,0,0.8894472122192383,-1.0874990224838257
1,1,0.8894472122192383,1.7034236192703247
1,0,0.8994975090026855,-1.0785354375839233
1,1,0.8994975090026855,1.7216906547546387
1,0,0.909547746181488,-1.0694122314453125
1,1,0.909547746181488,1.7379698753356934
1,0,0.9195979833602905,-1.0601311922073364
1,1,0.9195979833602905,1.7521662712097168
1,0,0.929648220539093,-1.0506939888000488
1,1,0.929648220539093,1.764184594154358
1,0,0.9396985173225403,-1.0411019325256348
1,1,0.9396985173225403,1.7739291191101074
1,0,0.9497487545013428,-1.031356692314148
1,1,0.9497487545013428,1.7813043594360352
1,0,0.9597989916801453,-1.0214598178863525
1,1,0.9597989916801453,1.7862155437469482
1,0,0.9698492288589478,-1.0114127397537231
1,1,0.9698492288589478,1.7885665893554688
1,0,0.979899525642395,-1.0012171268463135
1,1,0.979899525642395,1.7882626056671143
1,0,0.9899497628211975,-0.9908745288848877
1,1,0.9899497628211975,1.785207986831665
1,0,1.0,-0.98038649559021
1,1,1.0,1.7793071269989014
2,0,-1.0,2.4978089332580566
2,1,-1.0,-0.09642839431762695
2,0,-0.9899497628211975,2.474194288253784
2,1,-0.9899497628211975,-0.08319836854934692
2,0,-0.979899525642395,2.4490034580230713
2,1,-0.979899525642395,-0.07146674394607544
2,0,-0.9698492288589478,2.4222569465637207
2,1,-0.9698492288589478,-0.061146080493927
2,0,-0.9597989916801453,2.3939766883850098
2,1,-0.9597989916801453,-0.05214846134185791
2,0,-0.9497487545013428,2.364184856414795
2,1,-0.9497487545013428,-0.04438614845275879
2,0,-0.9396985173225403,2.332902431488037
2,1,-0.9396985173225403,-0.03777158260345459
2,0,-0.929648220539093,2.3001503944396973
2,1,-0.929648220539093,-0.03221684694290161
2,0,-0.9195979833602905,2.265951156616211
2,1,-0.9195979833602905,-0.027634263038635254
2,0,-0.909547746181488,2.2303261756896973
2,1,-0.909547746181488,-0.023936033248901367
2,0,-0.8994975090026855,2.193296432495117
2,1,-0.8994975090026855,-0.021034717559814453
2,0,-0.8894472122192383,2.154883861541748
2,1,-0.8894472122192383,-0.018842220306396484
2,0,-0.8793969750404358,2.115110158920288
2,1,-0.8793969750404358,-0.017271041870117188
2,0,-0.8693467378616333,2.0739965438842773
2,1,-0.8693467378616333,-0.016233503818511963
2,0,-0.8592965006828308,2.031564235687256
2,1,-0.8592965006828308,-0.015641629695892334
2,0,-0.8492462038993835,1.987835168838501
2,1,-0.8492462038993835,-0.015407800674438477
2,0,-0.839195966720581,1.9428311586380005
2,1,-0.839195966720581,-0.015444278717041016
2,0,-0.8291457295417786,1.8965733051300049
2,1,-0.8291457295417786,-0.015663444995880127
2,0,-0.8190954923629761,1.849083423614502
2,1,-0.8190954923629761,-0.015977442264556885
2,0,-0.8090452551841736,1.8003827333450317
2,1,-0.8090452551841736,-0.016298532485961914
2,0,-0.7989949584007263,1.750492811203003
2,1,-0.7989949584007263,-0.016539156436920166
2,0,-0.7889447212219238,1.6994354724884033
2,1,-0.7889447212219238,-0.01661139726638794
2,0,-0.7788944840431213,1.6472322940826416
2,1,-0.7788944840431213,-0.016427576541900635
2,0,-0.7688442468643188,1.5939042568206787
2,1,-0.7688442468643188,-0.015900015830993652
2,0,-0.7587939500808716,1.539473295211792
2,1,-0.7587939500808716,-0.014940917491912842
2,0,-0.7487437129020691,1.4839612245559692
2,1,-0.7487437129020691,-0.013462662696838379
2,0,-0.7386934757232666,1.4274237155914307
2,1,-0.7386934757232666,-0.011412441730499268
2,0,-0.7286432385444641,1.3700125217437744
2,1,-0.7286432385444641,-0.008834242820739746
2,0,-0.7185929417610168,1.3118951320648193
2,1,-0.7185929417610168,-0.005788445472717285
2,0,-0.7085427045822144,1.2532399892807007
2,1,-0.7085427045822144,-0.002335488796234131
2,0,-0.6984924674034119,1.1942143440246582
2,1,-0.6984924674034119,0.0014641284942626953
2,0,-0.6884422302246094,1.1349865198135376
2,1,-0.6884422302246094,0.005550116300582886
2,0,-0.6783919334411621,1.0757235288619995
2,1,-0.6783919334411621,0.009861886501312256
2,0,-0.6683416962623596,1.0165941715240479
2,1,-0.6683416962623596,0.014339059591293335
2,0,-0.6582914590835571,0.9577658772468567
2,1,-0.6582914590835571,0.01892128586769104
2,0,-0.6482412219047546,0.8994064331054688
2,1,-0.6482412219047546,0.023547977209091187
2,0,-0.6381909251213074,0.8416835069656372
2,1,-0.6381909251213074,0.028158903121948242
2,0,-0.6281406879425049,0.7847654223442078
2,1,-0.6281406879425049,0.03269347548484802
2,0,-0.6180904507637024,0.7288196682929993
2,1,-0.6180904507637024,0.037091225385665894
2,0,-0.6080402135848999,0.6740143299102783
2,1,-0.6080402135848999,0.04129195213317871
2,0,-0.5979899764060974,0.6205168962478638
2,1,-0.5979899764060974,0.04523497819900513
2,0,-0.5879396796226501,0.5684950947761536
2,1,-0.5879396796226501,0.04885992407798767
2,0,-0.5778894424438477,0.5181174278259277
2,1,-0.5778894424438477,0.05210646986961365
2,0,-0.5678392052650452,0.469551146030426
2,1,-0.5678392052650452,0.05491405725479126
2,0,-0.5577889680862427,0.42296433448791504
2,1,-0.5577889680862427,0.057222336530685425
2,0,-0.5477386713027954,0.37852466106414795
2,1,-0.5477386713027954,0.058970898389816284
2,0,-0.5376884341239929,0.33640018105506897
2,1,-0.5376884341239929,0.06009918451309204
2,0,-0.5276381969451904,0.29675862193107605
2,1,-0.5276381969451904,0.06054684519767761
2,0,-0.5175879597663879,0.2597677707672119
2,1,-0.5175879597663879,0.060253411531448364
2,0,-0.5075376629829407,0.22559532523155212
2,1,-0.5075376629829407,0.059158504009246826
2,0,-0.4974874258041382,0.19440855085849762
2,1,-0.4974874258041382,0.05720201134681702
2,0,-0.4874371886253357,0.16625835001468658
2,1,-0.4874371886253357,0.054370880126953125
2,0,-0.4773869216442108,0.140970841050148
2,1,-0.4773869216442108,0.05074268579483032
2,0,-0.4673366844654083,0.1183466762304306
2,1,-0.4673366844654083,0.04640573263168335
2,0,-0.45728641748428345,0.09818604588508606
2,1,-0.45728641748428345,0.04144832491874695
2,0,-0.44723618030548096,0.08028960227966309
2,1,-0.44723618030548096,0.03595861792564392
2,0,-0.43718594312667847,0.06445761024951935
2,1,-0.43718594312667847,0.03002488613128662
2,0,-0.4271356761455536,0.050490498542785645
2,1,-0.4271356761455536,0.023735344409942627
2,0,-0.4170854389667511,0.038188785314559937
2,1,-0.4170854389667511,0.01717814803123474
2,0,-0.4070351719856262,0.027352795004844666
2,1,-0.4070351719856262,0.01044166088104248
2,0,-0.39698493480682373,0.01778300106525421
2,1,-0.39698493480682373,0.003614068031311035
2,0,-0.38693466782569885,0.009279772639274597
2,1,-0.38693466782569885,-0.0032165050506591797
2,0,-0.37688443064689636,0.0016435682773590088
2,1,-0.37688443064689636,-0.009961754083633423
2,0,-0.3668341636657715,-0.005325198173522949
2,1,-0.3668341636657715,-0.01653340458869934
2,0,-0.356783926486969,-0.011826075613498688
2,1,-0.356783926486969,-0.022843241691589355
2,0,-0.3467336595058441,-0.01805872470140457
2,1,-0.3467336595058441,-0.02880305051803589
2,0,-0.3366834223270416,-0.024222642183303833
2,1,-0.3366834223270416,-0.034324660897254944
2,0,-0.32663315534591675,-0.030517466366291046
2,1,-0.32663315534591675,-0.0393197238445282
2,0,-0.31658291816711426,-0.037142716348171234
2,1,-0.31658291816711426,-0.04370009899139404
2,0,-0.3065326511859894,-0.04429805278778076
2,1,-0.3065326511859894,-0.047377511858940125
2,0,-0.2964824140071869,-0.05218297243118286
2,1,-0.2964824140071869,-0.05026377737522125
2,0,-0.286432147026062,-0.0609971284866333
2,1,-0.286432147026062,-0.05227062106132507
2,0,-0.2763819098472595,-0.07094001770019531
2,1,-0.2763819098472595,-0.053309813141822815
2,0,-0.26633167266845703,-0.08221127837896347
2,1,-0.26633167266845703,-0.05329318344593048
2,0,-0.25628140568733215,-0.09501048922538757
2,1,-0.25628140568733215,-0.05213242769241333
2,0,-0.24623115360736847,-0.10953454673290253
2,1,-0.24623115360736847,-0.04974040389060974
2,0,-0.23618090152740479,-0.12585802376270294
2,1,-0.23618090152740479,-0.04607897996902466
2,0,-0.2261306494474411,-0.14388594031333923
2,1,-0.2261306494474411,-0.04117780923843384
2,0,-0.21608039736747742,-0.16351082921028137
2,1,-0.21608039736747742,-0.03507162630558014
2,0,-0.20603014528751373,-0.18462523818016052
2,1,-0.20603014528751373,-0.02779512107372284
2,0,-0.19597989320755005,-0.20712155103683472
2,1,-0.19597989320755005,-0.019383080303668976
2,0,-0.18592964112758636,-0.2308923900127411
2,1,-0.18592964112758636,-0.009870171546936035
2,0,-0.17587940394878387,-0.25583016872406006
2,1,-0.17587940394878387,0.000708848237991333
2,0,-0.1658291518688202,-0.28182747960090637
2,1,-0.1658291518688202,0.012319296598434448
2,0,-0.1557788997888565,-0.30877670645713806
2,1,-0.1557788997888565,0.02492643892765045
2,0,-0.14572864770889282,-0.3365705609321594
2,1,-0.14572864770889282,0.038495540618896484
2,0,-0.13567839562892914,-0.36510130763053894
2,1,-0.13567839562892914,0.05299188941717148
2,0,-0.12562814354896545,-0.3942616581916809
2,1,-0.12562814354896545,0.06838079541921616
2,0,-0.11557789146900177,-0.42394402623176575
2,1,-0.11557789146900177,0.08462750166654587
2,0,-0.10552763938903809,-0.45404088497161865
2,1,-0.10552763938903809,0.10169730335474014
2,0,-0.0954773873090744,-0.4844447672367096
2,1,-0.0954773873090744,0.11955546587705612
2,0,-0.08542713522911072,-0.5150482654571533
2,1,-0.08542713522911072,0.13816726207733154
2,0,-0.07537688314914703,-0.5457437634468079
2,1,-0.07537688314914703,0.15749801695346832
2,0,-0.06532663106918335,-0.5764238834381104
2,1,-0.06532663106918335,0.1775130033493042
2,0,-0.055276382714509964,-0.6069810390472412
2,1,-0.055276382714509964,0.19817745685577393
2,0,-0.04522613063454628,-0.6373076438903809
2,1,-0.04522613063454628,0.2194567173719406
2,0,-0.035175878554582596,-0.6672964692115784
2,1,-0.035175878554582596,0.24131596088409424
2,0,-0.02512562833726406,-0.6968397498130798
2,1,-0.02512562833726406,0.2637206017971039
2,0,-0.015075377188622952,-0.7258301973342896
2,1,-0.015075377188622952,0.2866358160972595
2,0,-0.005025125574320555,-0.7541602253913879
2,1,-0.005025125574320555,0.31002694368362427
2,0,0.005025125574320555,-0.7817248106002808
2,1,0.005025125574320555,0.3338579535484314
2,0,0.015075377188622952,-0.8084728717803955
2,1,0.015075377188622952,0.3580636978149414
2,0,0.02512562833726406,-0.8344082832336426
2,1,0.02512562833726406,0.3825497627258301
2,0,0.035175878554582596,-0.8595371246337891
2,1,0.035175878554582596,0.4072205722332001
2,0,0.04522613063454628,-0.8838648796081543
2,1,0.04522613063454628,0.4319804012775421
2,0,0.055276382714509964,-0.9073978662490845
2,1,0.055276382714509964,0.45673367381095886
2,0,0.06532663106918335,-0.930141806602478
2,1,0.06532663106918335,0.48138463497161865
2,0,0.07537688314914703,-0.9521028399467468
2,1,0.07537688314914703,0.5058377385139465
2,0,0.08542713522911072,-0.9732868075370789
2,1,0.08542713522911072,0.5299973487854004
2,0,0.0954773873090744,-0.9936996698379517
2,1,0.0954773873090744,0.5537678003311157
2,0,0.10552763938903809,-1.0133475065231323
2,1,0.10552763938903809,0.5770533680915833
2,0,0.11557789146900177,-1.0322357416152954
2,1,0.11557789146900177,0.599758505821228
2,0,0.12562814354896545,-1.0503710508346558
2,1,0.12562814354896545,0.6217874884605408
2,0,0.13567839562892914,-1.0677589178085327
2,1,0.13567839562892914,0.6430447101593018
2,0,0.14572864770889282,-1.084405541419983
2,1,0.14572864770889282,0.663434624671936
2,0,0.1557788997888565,-1.1003166437149048
2,1,0.1557788997888565,0.6828615069389343
2,0,0.1658291518688202,-1.115498423576355
2,1,0.1658291518688202,0.7012295722961426
2,0,0.17587940394878387,-1.1299564838409424
2,1,0.17587940394878387,0.7184433937072754
2,0,0.18592964112758636,-1.143696904182434
2,1,0.18592964112758636,0.7344071865081787
2,0,0.19597989320755005,-1.1567258834838867
2,1,0.19597989320755005,0.7490253448486328
2,0,0.20603014528751373,-1.1690489053726196
2,1,0.20603014528751373,0.762202262878418
2,0,0.21608039736747742,-1.180672526359558
2,1,0.21608039736747742,0.7738422155380249
2,0,0.2261306494474411,-1.191602110862732
2,1,0.2261306494474411,0.7838496565818787
2,0,0.23618090152740479,-1.2018439769744873
2,1,0.23618090152740479,0.7921289205551147
2,0,0.24623115360736847,-1.2114038467407227
2,1,0.24623115360736847,0.7985843420028687
2,0,0.25628140568733215,-1.2202881574630737
2,1,0.25628140568733215,0.803128719329834
2,0,0.26633167266845703,-1.2285100221633911
2,1,0.26633167266845703,0.8057941794395447
2,0,0.2763819098472595,-1.2360873222351074
2,1,0.2763819098472595,0.8066972494125366
2,0,0.286432147026062,-1.243037462234497
2,1,0.286432147026062,0.8059569597244263
2,0,0.2964824140071869,-1.2493786811828613
2,1,0.2964824140071869,0.8036922216415405
2,0,0.3065326511859894,-1.2551285028457642
2,1,0.3065326511859894,0.8000217080116272
2,0,0.31658291816711426,-1.2603049278259277
2,1,0.31658291816711426,0.7950643301010132
2,0,0.32663315534591675,-1.2649255990982056
2,1,0.32663315534591675,0.7889389395713806
2,0,0.3366834223270416,-1.2690086364746094
2,1,0.3366834223270416,0.7817643880844116
2,0,0.3467336595058441,-1.2725716829299927
2,1,0.3467336595058441,0.7736595273017883
2,0,0.356783926486969,-1.2756328582763672
2,1,0.356783926486969,0.7647432088851929
2,0,0.3668341636657715,-1.2782094478607178
2,1,0.3668341636657715,0.7551343441009521
2,0,0.37688443064689636,-1.2803195714950562
2,1,0.37688443064689636,0.744951605796814
2,0,0.38693466782569885,-1.2819812297821045
2,1,0.38693466782569885,0.73431396484375
2,0,0.39698493480682373,-1.2832119464874268
2,1,0.39698493480682373,0.7233402729034424
2,0,0.4070351719856262,-1.2840297222137451
2,1,0.4070351719856262,0.7121492624282837
2,0,0.4170854389667511,-1.284452199935913
2,1,0.4170854389667511,0.7008599042892456
2,0,0.4271356761455536,-1.2844974994659424
2,1,0.4271356761455536,0.6895910501480103
2,0,0.43718594312667847,-1.284183382987976
2,1,0.43718594312667847,0.678461492061615
2,0,0.44723618030548096,-1.2835274934768677
2,1,0.44723618030548096,0.6675901412963867
2,0,0.45728641748428345,-1.282547950744629
2,1,0.45728641748428345,0.657095730304718
2,0,0.4673366844654083,-1.2812620401382446
2,1,0.4673366844654083,0.6470971703529358
2,0,0.4773869216442108,-1.2796884775161743
2,1,0.4773869216442108,0.6377133131027222
2,0,0.4874371886253357,-1.2778441905975342
2,1,0.4874371886253357,0.6290630102157593
2,0,0.4974874258041382,-1.275747537612915
2,1,0.4974874258041382,0.6212650537490845
2,0,0.5075376629829407,-1.2734159231185913
2,1,0.5075376629829407,0.6144256591796875
2,0,0.5175879597663879,-1.2708646059036255
2,1,0.5175879597663879,0.6085394620895386
2,0,0.5276381969451904,-1.268107533454895
2,1,0.5276381969451904,0.6035441756248474
2,0,0.5376884341239929,-1.265159010887146
2,1,0.5376884341239929,0.599376916885376
2,0,0.5477386713027954,-1.2620327472686768
2,1,0.5477386713027954,0.5959746837615967
2,0,0.5577889680862427,-1.2587428092956543
2,1,0.5577889680862427,0.593274712562561
2,0,0.5678392052650452,-1.2553035020828247
2,1,0.5678392052650452,0.5912139415740967
2,0,0.5778894424438477,-1.2517286539077759
2,1,0.5778894424438477,0.5897296667098999
2,0,0.5879396796226501,-1.2480323314666748
2,1,0.5879396796226501,0.5887588262557983
2,0,0.5979899764060974,-1.2442286014556885
2,1,0.5979899764060974,0.5882385969161987
2,0,0.6080402135848999,-1.2403315305709839
2,1,0.6080402135848999,0.5881061553955078
2,0,0.6180904507637024,-1.2363547086715698
2,1,0.6180904507637024,0.5882984399795532
2,0,0.6281406879425049,-1.2323129177093506
2,1,0.6281406879425049,0.5887526869773865
2,0,0.6381909251213074,-1.2282198667526245
2,1,0.6381909251213074,0.5894059538841248
2,0,0.6482412219047546,-1.22408926486969
2,1,0.6482412219047546,0.59019535779953
2,0,0.6582914590835571,-1.219935417175293
2,1,0.6582914590835571,0.5910578966140747
2,0,0.6683416962623596,-1.2157725095748901
2,1,0.6683416962623596,0.5919308662414551
2,0,0.6783919334411621,-1.2116143703460693
2,1,0.6783919334411621,0.5927512645721436
2,0,0.6884422302246094,-1.2074753046035767
2,1,0.6884422302246094,0.5934562087059021
2,0,0.6984924674034119,-1.203368902206421
2,1,0.6984924674034119,0.5939827561378479
2,0,0.7085427045822144,-1.1993093490600586
2,1,0.7085427045822144,0.5942680835723877
2,0,0.7185929417610168,-1.1953108310699463
2,1,0.7185929417610168,0.5942492485046387
2,0,0.7286432385444641,-1.1913872957229614
2,1,0.7286432385444641,0.5938633680343628
2,0,0.7386934757232666,-1.1875526905059814
2,1,0.7386934757232666,0.593047559261322
2,0,0.7487437129020691,-1.1838210821151733
2,1,0.7487437129020691,0.5917388796806335
2,0,0.7587939500808716,-1.1802033185958862
2,1,0.7587939500808716,0.5898880958557129
2,0,0.7688442468643188,-1.1766893863677979
2,1,0.7688442468643188,0.587524950504303
2,0,0.7788944840431213,-1.1732624769210815
2,1,0.7788944840431213,0.5847082138061523
2,0,0.7889447212219238,-1.169905424118042
2,1,0.7889447212219238,0.5814964771270752
2,0,0.7989949584007263,-1.1666011810302734
2,1,0.7989949584007263,0.5779483914375305
2,0,0.8090452551841736,-1.1633330583572388
2,1,0.8090452551841736,0.5741224884986877
2,0,0.8190954923629761,-1.1600837707519531
2,1,0.8190954923629761,0.5700774788856506
2,0,0.8291457295417786,-1.156836748123169
2,1,0.8291457295417786,0.565872073173523
2,0,0.839195966720581,-1.1535742282867432
2,1,0.839195966720581,0.5615646839141846
2,0,0.8492462038993835,-1.1502796411514282
2,1,0.8492462038993835,0.5572142004966736
2,0,0.8592965006828308,-1.1469359397888184
2,1,0.8592965006828308,0.5528791546821594
2,0,0.8693467378616333,-1.143526315689087
2,1,0.8693467378616333,0.5486181974411011
2,0,0.8793969750404358,-1.1400336027145386
2,1,0.8793969750404358,0.544489860534668
2,0,0.8894472122192383,-1.1364407539367676
2,1,0.8894472122192383,0.5405529141426086
2,0,0.8994975090026855,-1.1327307224273682
2,1,0.8994975090026855,0.5368659496307373
2,0,0.909547746181488,-1.1288866996765137
2,1,0.909547746181488,0.5334875583648682
2,0,0.9195979833602905,-1.1248912811279297
2,1,0.9195979833602905,0.530476450920105
2,0,0.929648220539093,-1.1207278966903687
2,1,0.929648220539093,0.5278912782669067
2,0,0.9396985173225403,-1.1163794994354248
2,1,0.9396985173225403,0.5257905721664429
2,0,0.9497487545013428,-1.1118288040161133
2,1,0.9497487545013428,0.5242329835891724
2,0,0.9597989916801453,-1.1070590019226074
2,1,0.9597989916801453,0.5232772827148438
2,0,0.9698492288589478,-1.102053165435791
2,1,0.9698492288589478,0.5229818820953369
2,0,0.979899525642395,-1.0967942476272583
2,1,0.979899525642395,0.5234056115150452
2,0,0.9899497628211975,-1.091265082359314
2,1,0.9899497628211975,0.5246070623397827
2,0,1.0,-1.0854487419128418
2,1,1.0,0.5266448855400085
3,0,-1.0,2.6276235580444336
3,1,-1.0,0.13725972175598145
3,0,-0.9899497628211975,2.5931782722473145
3,1,-0.9899497628211975,0.14459919929504395
3,0,-0.979899525642395,2.5564355850219727
3,1,-0.979899525642395,0.15079724788665771
3,0,-0.9698492288589478,2.5174789428710938
3,1,-0.9698492288589478,0.1559332013130188
3,0,-0.9597989916801453,2.4763941764831543
3,1,-0.9597989916801453,0.16008645296096802
3,0,-0.9497487545013428,2.433265209197998
3,1,-0.9497487545013428,0.16333669424057007
3,0,-0.9396985173225403,2.388176202774048
3,1,-0.9396985173225403,0.165763258934021
3,0,-0.929648220539093,2.3412117958068848
3,1,-0.929648220539093,0.1674453616142273
3,0,-0.9195979833602905,2.292456865310669
3,1,-0.9195979833602905,0.1684628129005432
3,0,-0.909547746181488,2.2419960498809814
3,1,-0.909547746181488,0.16889488697052002
3,0,-0.8994975090026855,2.189913272857666
3,1,-0.8994975090026855,0.16882097721099854
3,0,-0.8894472122192383,2.1362931728363037
3,1,-0.8894472122192383,0.16832053661346436
3,0,-0.8793969750404358,2.0812206268310547
3,1,-0.8793969750404358,0.16747301816940308
3,0,-0.8693467378616333,2.0247795581817627
