seed,edge_idx,x_eval,activation
43,0,0.06532663106918335,-0.7359804511070251
43,1,0.06532663106918335,0.8761850595474243
43,0,0.07537688314914703,-0.7509753704071045
43,1,0.07537688314914703,0.8757140636444092
43,0,0.08542713522911072,-0.7662138938903809
43,1,0.08542713522911072,0.8746519088745117
43,0,0.0954773873090744,-0.7816184163093567
43,1,0.0954773873090744,0.8730570077896118
43,0,0.10552763938903809,-0.7971110939979553
43,1,0.10552763938903809,0.8709882497787476
43,0,0.11557789146900177,-0.8126141428947449
43,1,0.11557789146900177,0.8685039281845093
43,0,0.12562814354896545,-0.828049898147583
43,1,0.12562814354896545,0.8656626343727112
43,0,0.13567839562892914,-0.8433404564857483
43,1,0.13567839562892914,0.8625227808952332
43,0,0.14572864770889282,-0.8584084510803223
43,1,0.14572864770889282,0.8591433763504028
43,0,0.1557788997888565,-0.8731755614280701
43,1,0.1557788997888565,0.8555825352668762
43,0,0.1658291518688202,-0.887564480304718
43,1,0.1658291518688202,0.8518990278244019
43,0,0.17587940394878387,-0.9014972448348999
43,1,0.17587940394878387,0.8481512069702148
43,0,0.18592964112758636,-0.9148960709571838
43,1,0.18592964112758636,0.8443976640701294
43,0,0.19597989320755005,-0.927683413028717
43,1,0.19597989320755005,0.840697169303894
43,0,0.20603014528751373,-0.9397814273834229
43,1,0.20603014528751373,0.8371081352233887
43,0,0.21608039736747742,-0.9511122107505798
43,1,0.21608039736747742,0.8336890935897827
43,0,0.2261306494474411,-0.9615981578826904
43,1,0.2261306494474411,0.8304985165596008
43,0,0.23618090152740479,-0.9711613655090332
43,1,0.23618090152740479,0.8275951147079468
43,0,0.24623115360736847,-0.9797242283821106
43,1,0.24623115360736847,0.8250373601913452
43,0,0.25628140568733215,-0.9872152805328369
43,1,0.25628140568733215,0.8228802680969238
43,0,0.26633167266845703,-0.9936497211456299
43,1,0.26633167266845703,0.8211334943771362
43,0,0.2763819098472595,-0.9991050362586975
43,1,0.2763819098472595,0.8197736740112305
43,0,0.286432147026062,-1.0036603212356567
43,1,0.286432147026062,0.8187764883041382
43,0,0.2964824140071869,-1.0073943138122559
43,1,0.2964824140071869,0.8181177973747253
43,0,0.3065326511859894,-1.0103862285614014
43,1,0.3065326511859894,0.8177732825279236
43,0,0.31658291816711426,-1.0127145051956177
43,1,0.31658291816711426,0.8177188634872437
43,0,0.32663315534591675,-1.0144582986831665
43,1,0.32663315534591675,0.8179302215576172
43,0,0.3366834223270416,-1.0156967639923096
43,1,0.3366834223270416,0.8183833956718445
43,0,0.3467336595058441,-1.0165084600448608
43,1,0.3467336595058441,0.8190540671348572
43,0,0.356783926486969,-1.016972541809082
43,1,0.356783926486969,0.8199180364608765
43,0,0.3668341636657715,-1.0171676874160767
43,1,0.3668341636657715,0.8209511041641235
43,0,0.37688443064689636,-1.017173171043396
43,1,0.37688443064689636,0.8221291303634644
43,0,0.38693466782569885,-1.0170676708221436
43,1,0.38693466782569885,0.8234277963638306
43,0,0.39698493480682373,-1.016930103302002
43,1,0.39698493480682373,0.8248231410980225
43,0,0.4070351719856262,-1.0168393850326538
43,1,0.4070351719856262,0.8262907266616821
43,0,0.4170854389667511,-1.0168744325637817
43,1,0.4170854389667511,0.8278064131736755
43,0,0.4271356761455536,-1.0171144008636475
43,1,0.4271356761455536,0.829346239566803
43,0,0.43718594312667847,-1.017637848854065
43,1,0.43718594312667847,0.8308857679367065
43,0,0.44723618030548096,-1.0185240507125854
43,1,0.44723618030548096,0.832400918006897
43,0,0.45728641748428345,-1.0198516845703125
43,1,0.45728641748428345,0.8338674306869507
43,0,0.4673366844654083,-1.0216996669769287
43,1,0.4673366844654083,0.8352611064910889
43,0,0.4773869216442108,-1.0241470336914062
43,1,0.4773869216442108,0.8365578651428223
43,0,0.4874371886253357,-1.0272725820541382
43,1,0.4874371886253357,0.8377334475517273
43,0,0.4974874258041382,-1.0311554670333862
43,1,0.4974874258041382,0.8387635946273804
43,0,0.5075376629829407,-1.0358648300170898
43,1,0.5075376629829407,0.8396270275115967
43,0,0.5175879597663879,-1.0413869619369507
43,1,0.5175879597663879,0.8403266668319702
43,0,0.5276381969451904,-1.0476652383804321
43,1,0.5276381969451904,0.840877890586853
43,0,0.5376884341239929,-1.0546420812606812
43,1,0.5376884341239929,0.8412961959838867
43,0,0.5477386713027954,-1.0622615814208984
43,1,0.5477386713027954,0.8415971994400024
43,0,0.5577889680862427,-1.0704655647277832
43,1,0.5577889680862427,0.841796338558197
43,0,0.5678392052650452,-1.079197645187378
43,1,0.5678392052650452,0.8419092893600464
43,0,0.5778894424438477,-1.0884008407592773
43,1,0.5778894424438477,0.8419514894485474
43,0,0.5879396796226501,-1.0980178117752075
43,1,0.5879396796226501,0.8419385552406311
43,0,0.5979899764060974,-1.1079916954040527
43,1,0.5979899764060974,0.841886043548584
43,0,0.6080402135848999,-1.1182655096054077
43,1,0.6080402135848999,0.8418093919754028
43,0,0.6180904507637024,-1.128782033920288
43,1,0.6180904507637024,0.841724157333374
43,0,0.6281406879425049,-1.1394846439361572
43,1,0.6281406879425049,0.8416459560394287
43,0,0.6381909251213074,-1.1503161191940308
43,1,0.6381909251213074,0.8415902853012085
43,0,0.6482412219047546,-1.1612192392349243
43,1,0.6482412219047546,0.8415727019309998
43,0,0.6582914590835571,-1.1721372604370117
43,1,0.6582914590835571,0.8416087031364441
43,0,0.6683416962623596,-1.1830129623413086
43,1,0.6683416962623596,0.8417139053344727
43,0,0.6783919334411621,-1.1937894821166992
43,1,0.6783919334411621,0.8419036865234375
43,0,0.6884422302246094,-1.2044099569320679
43,1,0.6884422302246094,0.8421938419342041
43,0,0.6984924674034119,-1.2148168087005615
43,1,0.6984924674034119,0.8425996899604797
43,0,0.7085427045822144,-1.224953532218933
43,1,0.7085427045822144,0.8431369066238403
43,0,0.7185929417610168,-1.2347630262374878
43,1,0.7185929417610168,0.8438209295272827
43,0,0.7286432385444641,-1.2441879510879517
43,1,0.7286432385444641,0.8446673154830933
43,0,0.7386934757232666,-1.253171682357788
43,1,0.7386934757232666,0.8456916809082031
43,0,0.7487437129020691,-1.2616568803787231
43,1,0.7487437129020691,0.8469095230102539
43,0,0.7587939500808716,-1.269595742225647
43,1,0.7587939500808716,0.8483318090438843
43,0,0.7688442468643188,-1.2769927978515625
43,1,0.7688442468643188,0.8499430418014526
43,0,0.7788944840431213,-1.2838712930679321
43,1,0.7788944840431213,0.8517178297042847
43,0,0.7889447212219238,-1.2902545928955078
43,1,0.7889447212219238,0.8536309599876404
43,0,0.7989949584007263,-1.2961666584014893
43,1,0.7989949584007263,0.8556572198867798
43,0,0.8090452551841736,-1.3016307353973389
43,1,0.8090452551841736,0.8577715158462524
43,0,0.8190954923629761,-1.306670069694519
43,1,0.8190954923629761,0.8599483370780945
43,0,0.8291457295417786,-1.3113088607788086
43,1,0.8291457295417786,0.8621625900268555
43,0,0.839195966720581,-1.3155697584152222
43,1,0.839195966720581,0.8643890619277954
43,0,0.8492462038993835,-1.31947660446167
43,1,0.8492462038993835,0.86660236120224
43,0,0.8592965006828308,-1.3230531215667725
43,1,0.8592965006828308,0.8687773942947388
43,0,0.8693467378616333,-1.3263224363327026
43,1,0.8693467378616333,0.8708888292312622
43,0,0.8793969750404358,-1.329308271408081
43,1,0.8793969750404358,0.8729115724563599
43,0,0.8894472122192383,-1.3320342302322388
43,1,0.8894472122192383,0.8748201131820679
43,0,0.8994975090026855,-1.3345232009887695
43,1,0.8994975090026855,0.8765894174575806
43,0,0.909547746181488,-1.3367995023727417
43,1,0.909547746181488,0.8781942129135132
43,0,0.9195979833602905,-1.3388859033584595
43,1,0.9195979833602905,0.8796091079711914
43,0,0.929648220539093,-1.340806484222412
43,1,0.929648220539093,0.8808091878890991
43,0,0.9396985173225403,-1.3425847291946411
43,1,0.9396985173225403,0.8817688226699829
43,0,0.9497487545013428,-1.3442434072494507
43,1,0.9497487545013428,0.8824630379676819
43,0,0.9597989916801453,-1.34580659866333
43,1,0.9597989916801453,0.8828665018081665
43,0,0.9698492288589478,-1.3472977876663208
43,1,0.9698492288589478,0.8829538226127625
43,0,0.979899525642395,-1.3487403392791748
43,1,0.979899525642395,0.8827000856399536
43,0,0.9899497628211975,-1.3501577377319336
43,1,0.9899497628211975,0.8820797801017761
43,0,1.0,-1.3515735864639282
43,1,1.0,0.8810677528381348
44,0,-1.0,2.265951156616211
44,1,-1.0,0.49571090936660767
44,0,-0.9899497628211975,2.258432149887085
44,1,-0.9899497628211975,0.502794086933136
44,0,-0.979899525642395,2.2507026195526123
44,1,-0.979899525642395,0.5089766383171082
44,0,-0.9698492288589478,2.2426204681396484
44,1,-0.9698492288589478,0.5142877697944641
44,0,-0.9597989916801453,2.234044313430786
44,1,-0.9597989916801453,0.5187570452690125
44,0,-0.9497487545013428,2.2248313426971436
44,1,-0.9497487545013428,0.5224139094352722
44,0,-0.9396985173225403,2.2148385047912598
44,1,-0.9396985173225403,0.5252880454063416
44,0,-0.929648220539093,2.2039246559143066
44,1,-0.929648220539093,0.5274088978767395
44,0,-0.9195979833602905,2.1919467449188232
44,1,-0.9195979833602905,0.5288057923316956
44,0,-0.909547746181488,2.1787636280059814
44,1,-0.909547746181488,0.5295085310935974
44,0,-0.8994975090026855,2.164231300354004
44,1,-0.8994975090026855,0.529546320438385
44,0,-0.8894472122192383,2.1482088565826416
44,1,-0.8894472122192383,0.5289489030838013
44,0,-0.8793969750404358,2.1305530071258545
44,1,-0.8793969750404358,0.5277454853057861
44,0,-0.8693467378616333,2.1111221313476562
44,1,-0.8693467378616333,0.5259656310081482
44,0,-0.8592965006828308,2.089773416519165
44,1,-0.8592965006828308,0.523638904094696
44,0,-0.8492462038993835,2.0663652420043945
44,1,-0.8492462038993835,0.5207949876785278
44,0,-0.839195966720581,2.040755033493042
44,1,-0.839195966720581,0.5174630880355835
44,0,-0.8291457295417786,2.012800455093384
44,1,-0.8291457295417786,0.5136727094650269
44,0,-0.8190954923629761,1.9823585748672485
44,1,-0.8190954923629761,0.5094533562660217
44,0,-0.8090452551841736,1.949288249015808
44,1,-0.8090452551841736,0.5048348903656006
44,0,-0.7989949584007263,1.913446068763733
44,1,-0.7989949584007263,0.49984636902809143
44,0,-0.7889447212219238,1.8746906518936157
44,1,-0.7889447212219238,0.49451735615730286
44,0,-0.7788944840431213,1.832879662513733
44,1,-0.7788944840431213,0.48887762427330017
44,0,-0.7688442468643188,1.7878702878952026
44,1,-0.7688442468643188,0.4829562306404114
44,0,-0.7587939500808716,1.7395200729370117
44,1,-0.7587939500808716,0.47678306698799133
44,0,-0.7487437129020691,1.6876875162124634
44,1,-0.7487437129020691,0.4703874886035919
44,0,-0.7386934757232666,1.632334589958191
44,1,-0.7386934757232666,0.4638001620769501
44,0,-0.7286432385444641,1.57371187210083
44,1,-0.7286432385444641,0.4570554792881012
44,0,-0.7185929417610168,1.5121190547943115
44,1,-0.7185929417610168,0.4501881003379822
44,0,-0.7085427045822144,1.4478561878204346
44,1,-0.7085427045822144,0.443232923746109
44,0,-0.6984924674034119,1.381223201751709
44,1,-0.6984924674034119,0.4362248480319977
44,0,-0.6884422302246094,1.3125203847885132
44,1,-0.6884422302246094,0.4291987717151642
44,0,-0.6783919334411621,1.2420464754104614
44,1,-0.6783919334411621,0.42218905687332153
44,0,-0.6683416962623596,1.170102834701538
44,1,-0.6683416962623596,0.41523104906082153
44,0,-0.6582914590835571,1.0969886779785156
44,1,-0.6582914590835571,0.4083593189716339
44,0,-0.6482412219047546,1.0230040550231934
44,1,-0.6482412219047546,0.40160879492759705
44,0,-0.6381909251213074,0.9484482407569885
44,1,-0.6381909251213074,0.3950144052505493
44,0,-0.6281406879425049,0.8736221194267273
44,1,-0.6281406879425049,0.38861072063446045
44,0,-0.6180904507637024,0.798825204372406
44,1,-0.6180904507637024,0.382432758808136
44,0,-0.6080402135848999,0.7243576049804688
44,1,-0.6080402135848999,0.37651529908180237
44,0,-0.5979899764060974,0.6505188941955566
44,1,-0.5979899764060974,0.37089309096336365
44,0,-0.5879396796226501,0.5776087641716003
44,1,-0.5879396796226501,0.3656010031700134
44,0,-0.5778894424438477,0.5059278607368469
44,1,-0.5778894424438477,0.3606739044189453
44,0,-0.5678392052650452,0.4357757270336151
44,1,-0.5678392052650452,0.3561466932296753
44,0,-0.5577889680862427,0.3674522638320923
44,1,-0.5577889680862427,0.35205408930778503
44,0,-0.5477386713027954,0.3012572228908539
44,1,-0.5477386713027954,0.348430871963501
44,0,-0.5376884341239929,0.23749090731143951
44,1,-0.5376884341239929,0.34531205892562866
44,0,-0.5276381969451904,0.176453098654747
44,1,-0.5276381969451904,0.342732310295105
44,0,-0.5175879597663879,0.11844363808631897
44,1,-0.5175879597663879,0.34072643518447876
44,0,-0.5075376629829407,0.06376208364963531
44,1,-0.5075376629829407,0.3393293619155884
44,0,-0.4974874258041382,0.012707918882369995
44,1,-0.4974874258041382,0.3385757803916931
44,0,-0.4874371886253357,-0.034563660621643066
44,1,-0.4874371886253357,0.3384876251220703
44,0,-0.4773869216442108,-0.07817529886960983
44,1,-0.4773869216442108,0.33906179666519165
44,0,-0.4673366844654083,-0.11828098446130753
44,1,-0.4673366844654083,0.34029245376586914
44,0,-0.45728641748428345,-0.15503542125225067
44,1,-0.45728641748428345,0.34217369556427
44,0,-0.44723618030548096,-0.18859276175498962
44,1,-0.44723618030548096,0.3446996808052063
44,0,-0.43718594312667847,-0.2191074937582016
44,1,-0.43718594312667847,0.34786444902420044
44,0,-0.4271356761455536,-0.24673408269882202
44,1,-0.4271356761455536,0.35166215896606445
44,0,-0.4170854389667511,-0.2716267704963684
44,1,-0.4170854389667511,0.3560868501663208
44,0,-0.4070351719856262,-0.29394006729125977
44,1,-0.4070351719856262,0.3611328601837158
44,0,-0.39698493480682373,-0.3138282299041748
44,1,-0.39698493480682373,0.3667941093444824
44,0,-0.38693466782569885,-0.33144575357437134
44,1,-0.38693466782569885,0.37306469678878784
44,0,-0.37688443064689636,-0.34694695472717285
44,1,-0.37688443064689636,0.37993884086608887
44,0,-0.3668341636657715,-0.36048623919487
44,1,-0.3668341636657715,0.3874105215072632
44,0,-0.356783926486969,-0.37221795320510864
44,1,-0.356783926486969,0.39547401666641235
44,0,-0.3467336595058441,-0.3822965621948242
44,1,-0.3467336595058441,0.40412333607673645
44,0,-0.3366834223270416,-0.3908764123916626
44,1,-0.3366834223270416,0.4133526682853699
44,0,-0.32663315534591675,-0.39811185002326965
44,1,-0.32663315534591675,0.4231559932231903
44,0,-0.31658291816711426,-0.4041573405265808
44,1,-0.31658291816711426,0.4335275888442993
44,0,-0.3065326511859894,-0.40916717052459717
44,1,-0.3065326511859894,0.44446149468421936
44,0,-0.2964824140071869,-0.41329580545425415
44,1,-0.2964824140071869,0.4559517800807953
44,0,-0.286432147026062,-0.41669753193855286
44,1,-0.286432147026062,0.4679926335811615
44,0,-0.2763819098472595,-0.4195268750190735
44,1,-0.2763819098472595,0.48057821393013
44,0,-0.26633167266845703,-0.42193812131881714
44,1,-0.26633167266845703,0.49370235204696655
44,0,-0.25628140568733215,-0.42408570647239685
44,1,-0.25628140568733215,0.5073596239089966
44,0,-0.24623115360736847,-0.4261229336261749
44,1,-0.24623115360736847,0.5215433835983276
44,0,-0.23618090152740479,-0.4281555414199829
44,1,-0.23618090152740479,0.5362272262573242
44,0,-0.2261306494474411,-0.4302230477333069
44,1,-0.2261306494474411,0.5513570308685303
44,0,-0.21608039736747742,-0.4323604106903076
44,1,-0.21608039736747742,0.5668764114379883
44,0,-0.20603014528751373,-0.434602290391922
44,1,-0.20603014528751373,0.582729160785675
44,0,-0.19597989320755005,-0.43698346614837646
44,1,-0.19597989320755005,0.5988588929176331
44,0,-0.18592964112758636,-0.4395386874675751
44,1,-0.18592964112758636,0.6152094006538391
44,0,-0.17587940394878387,-0.44230279326438904
44,1,-0.17587940394878387,0.6317242980003357
44,0,-0.1658291518688202,-0.4453105330467224
44,1,-0.1658291518688202,0.6483474373817444
44,0,-0.1557788997888565,-0.44859665632247925
44,1,-0.1557788997888565,0.6650222539901733
44,0,-0.14572864770889282,-0.452195942401886
44,1,-0.14572864770889282,0.6816927194595337
44,0,-0.13567839562892914,-0.4561430513858795
44,1,-0.13567839562892914,0.6983022689819336
44,0,-0.12562814354896545,-0.4604730010032654
44,1,-0.12562814354896545,0.7147949934005737
44,0,-0.11557789146900177,-0.4652203917503357
44,1,-0.11557789146900177,0.7311143279075623
44,0,-0.10552763938903809,-0.4704199731349945
44,1,-0.10552763938903809,0.7472039461135864
44,0,-0.0954773873090744,-0.47610658407211304
44,1,-0.0954773873090744,0.763007640838623
44,0,-0.08542713522911072,-0.4823150336742401
44,1,-0.08542713522911072,0.7784692049026489
44,0,-0.07537688314914703,-0.4890799820423126
44,1,-0.07537688314914703,0.793532133102417
44,0,-0.06532663106918335,-0.4964362680912018
44,1,-0.06532663106918335,0.8081402778625488
44,0,-0.055276382714509964,-0.504418671131134
44,1,-0.055276382714509964,0.8222372531890869
44,0,-0.04522613063454628,-0.5130618810653687
44,1,-0.04522613063454628,0.8357667922973633
44,0,-0.035175878554582596,-0.5224007368087769
44,1,-0.035175878554582596,0.8486726880073547
44,0,-0.02512562833726406,-0.5324699878692627
44,1,-0.02512562833726406,0.8608985543251038
44,0,-0.015075377188622952,-0.5433043837547302
44,1,-0.015075377188622952,0.8723881244659424
44,0,-0.005025125574320555,-0.554938793182373
44,1,-0.005025125574320555,0.8830850124359131
44,0,0.005025125574320555,-0.5674055218696594
44,1,0.005025125574320555,0.8929349780082703
44,0,0.015075377188622952,-0.5806823968887329
44,1,0.015075377188622952,0.9019286632537842
44,0,0.02512562833726406,-0.5946924090385437
44,1,0.02512562833726406,0.9101017117500305
44,0,0.035175878554582596,-0.6093564033508301
44,1,0.035175878554582596,0.9174917340278625
44,0,0.04522613063454628,-0.6245951056480408
44,1,0.04522613063454628,0.9241362810134888
44,0,0.055276382714509964,-0.6403293609619141
44,1,0.055276382714509964,0.930073082447052
44,0,0.06532663106918335,-0.6564796566963196
44,1,0.06532663106918335,0.9353393912315369
44,0,0.07537688314914703,-0.6729670763015747
44,1,0.07537688314914703,0.9399731159210205
44,0,0.08542713522911072,-0.6897120475769043
44,1,0.08542713522911072,0.9440119862556458
44,0,0.0954773873090744,-0.7066355347633362
44,1,0.0954773873090744,0.9474932551383972
44,0,0.10552763938903809,-0.7236582040786743
44,1,0.10552763938903809,0.9504547715187073
44,0,0.11557789146900177,-0.7407007813453674
44,1,0.11557789146900177,0.9529339075088501
44,0,0.12562814354896545,-0.757684051990509
44,1,0.12562814354896545,0.9549684524536133
44,0,0.13567839562892914,-0.7745286822319031
44,1,0.13567839562892914,0.9565958976745605
44,0,0.14572864770889282,-0.7911557555198669
44,1,0.14572864770889282,0.9578540325164795
44,0,0.1557788997888565,-0.8074855208396912
44,1,0.1557788997888565,0.9587801694869995
44,0,0.1658291518688202,-0.8234390616416931
44,1,0.1658291518688202,0.959412157535553
44,0,0.17587940394878387,-0.838936984539032
44,1,0.17587940394878387,0.9597875475883484
44,0,0.18592964112758636,-0.8538999557495117
44,1,0.18592964112758636,0.9599437713623047
44,0,0.19597989320755005,-0.8682489991188049
44,1,0.19597989320755005,0.9599185585975647
44,0,0.20603014528751373,-0.8819046020507812
44,1,0.20603014528751373,0.9597495198249817
44,0,0.21608039736747742,-0.8947876691818237
44,1,0.21608039736747742,0.9594742655754089
44,0,0.2261306494474411,-0.9068188667297363
44,1,0.2261306494474411,0.9591302871704102
44,0,0.23618090152740479,-0.9179190993309021
44,1,0.23618090152740479,0.9587554931640625
44,0,0.24623115360736847,-0.9280087947845459
44,1,0.24623115360736847,0.9583871364593506
44,0,0.25628140568733215,-0.9370149374008179
44,1,0.25628140568733215,0.9580609798431396
44,0,0.26633167266845703,-0.9449460506439209
44,1,0.26633167266845703,0.9577910900115967
44,0,0.2763819098472595,-0.9518698453903198
44,1,0.2763819098472595,0.9575741291046143
44,0,0.286432147026062,-0.9578548669815063
44,1,0.286432147026062,0.9574071168899536
44,0,0.2964824140071869,-0.962970495223999
44,1,0.2964824140071869,0.9572869539260864
44,0,0.3065326511859894,-0.9672852754592896
44,1,0.3065326511859894,0.9572104215621948
44,0,0.31658291816711426,-0.9708682298660278
44,1,0.31658291816711426,0.9571743011474609
44,0,0.32663315534591675,-0.9737880825996399
44,1,0.32663315534591675,0.9571754932403564
44,0,0.3366834223270416,-0.9761136174201965
44,1,0.3366834223270416,0.9572107791900635
44,0,0.3467336595058441,-0.9779139161109924
44,1,0.3467336595058441,0.9572769403457642
44,0,0.356783926486969,-0.9792578816413879
44,1,0.356783926486969,0.9573710560798645
44,0,0.3668341636657715,-0.9802141785621643
44,1,0.3668341636657715,0.9574896693229675
44,0,0.37688443064689636,-0.9808518290519714
44,1,0.37688443064689636,0.9576298594474792
44,0,0.38693466782569885,-0.9812396168708801
44,1,0.38693466782569885,0.9577882289886475
44,0,0.39698493480682373,-0.9814464449882507
44,1,0.39698493480682373,0.9579617977142334
44,0,0.4070351719856262,-0.9815413355827332
44,1,0.4070351719856262,0.9581472873687744
44,0,0.4170854389667511,-0.9815927147865295
44,1,0.4170854389667511,0.9583415389060974
44,0,0.4271356761455536,-0.9816702604293823
44,1,0.4271356761455536,0.9585415720939636
44,0,0.43718594312667847,-0.981842041015625
44,1,0.43718594312667847,0.9587439298629761
44,0,0.44723618030548096,-0.9821772575378418
44,1,0.44723618030548096,0.9589457511901855
44,0,0.45728641748428345,-0.9827449321746826
44,1,0.45728641748428345,0.9591435790061951
44,0,0.4673366844654083,-0.9836137294769287
44,1,0.4673366844654083,0.9593343734741211
44,0,0.4773869216442108,-0.9848523139953613
44,1,0.4773869216442108,0.9595150947570801
44,0,0.4874371886253357,-0.986530065536499
44,1,0.4874371886253357,0.9596823453903198
44,0,0.4974874258041382,-0.9887155294418335
44,1,0.4974874258041382,0.9598330855369568
44,0,0.5075376629829407,-0.9914700984954834
44,1,0.5075376629829407,0.9599645733833313
44,0,0.5175879597663879,-0.9947906732559204
44,1,0.5175879597663879,0.9600765705108643
44,0,0.5276381969451904,-0.9986399412155151
44,1,0.5276381969451904,0.960170567035675
44,0,0.5376884341239929,-1.0029807090759277
44,1,0.5376884341239929,0.9602479338645935
44,0,0.5477386713027954,-1.0077762603759766
44,1,0.5477386713027954,0.960310161113739
44,0,0.5577889680862427,-1.0129889249801636
44,1,0.5577889680862427,0.9603585004806519
44,0,0.5678392052650452,-1.0185818672180176
44,1,0.5678392052650452,0.9603943824768066
44,0,0.5778894424438477,-1.0245177745819092
44,1,0.5778894424438477,0.9604192972183228
44,0,0.5879396796226501,-1.030759572982788
44,1,0.5879396796226501,0.9604346752166748
44,0,0.5979899764060974,-1.0372700691223145
44,1,0.5979899764060974,0.9604418277740479
44,0,0.6080402135848999,-1.0440119504928589
44,1,0.6080402135848999,0.9604421854019165
44,0,0.6180904507637024,-1.0509483814239502
44,1,0.6180904507637024,0.9604370594024658
44,0,0.6281406879425049,-1.0580418109893799
44,1,0.6281406879425049,0.96042799949646
44,0,0.6381909251213074,-1.0652554035186768
44,1,0.6381909251213074,0.9604164361953735
44,0,0.6482412219047546,-1.0725517272949219
44,1,0.6482412219047546,0.9604034423828125
44,0,0.6582914590835571,-1.079893708229065
44,1,0.6582914590835571,0.9603909254074097
44,0,0.6683416962623596,-1.0872441530227661
44,1,0.6683416962623596,0.9603798985481262
44,0,0.6783919334411621,-1.0945661067962646
44,1,0.6783919334411621,0.9603719115257263
44,0,0.6884422302246094,-1.1018223762512207
44,1,0.6884422302246094,0.9603683948516846
44,0,0.6984924674034119,-1.1089754104614258
44,1,0.6984924674034119,0.960370659828186
44,0,0.7085427045822144,-1.1159882545471191
44,1,0.7085427045822144,0.9603801965713501
44,0,0.7185929417610168,-1.1228240728378296
44,1,0.7185929417610168,0.960398256778717
44,0,0.7286432385444641,-1.1294450759887695
44,1,0.7286432385444641,0.9604264497756958
44,0,0.7386934757232666,-1.1358145475387573
44,1,0.7386934757232666,0.9604660272598267
44,0,0.7487437129020691,-1.1418952941894531
44,1,0.7487437129020691,0.960518479347229
44,0,0.7587939500808716,-1.1476558446884155
44,1,0.7587939500808716,0.9605847597122192
44,0,0.7688442468643188,-1.1531002521514893
44,1,0.7688442468643188,0.9606633186340332
44,0,0.7788944840431213,-1.1582444906234741
44,1,0.7788944840431213,0.960752010345459
44,0,0.7889447212219238,-1.1631046533584595
44,1,0.7889447212219238,0.9608482122421265
44,0,0.7989949584007263,-1.1676973104476929
44,1,0.7989949584007263,0.9609498977661133
44,0,0.8090452551841736,-1.1720389127731323
44,1,0.8090452551841736,0.9610546231269836
44,0,0.8190954923629761,-1.1761449575424194
44,1,0.8190954923629761,0.9611599445343018
44,0,0.8291457295417786,-1.1800323724746704
44,1,0.8291457295417786,0.9612635970115662
44,0,0.839195966720581,-1.1837172508239746
44,1,0.839195966720581,0.9613631963729858
44,0,0.8492462038993835,-1.1872153282165527
44,1,0.8492462038993835,0.9614564180374146
44,0,0.8592965006828308,-1.1905438899993896
44,1,0.8592965006828308,0.961540937423706
44,0,0.8693467378616333,-1.193718671798706
44,1,0.8693467378616333,0.9616143703460693
44,0,0.8793969750404358,-1.1967554092407227
44,1,0.8793969750404358,0.9616744518280029
44,0,0.8894472122192383,-1.1996715068817139
44,1,0.8894472122192383,0.9617187976837158
44,0,0.8994975090026855,-1.2024822235107422
44,1,0.8994975090026855,0.961745023727417
44,0,0.909547746181488,-1.2052040100097656
44,1,0.909547746181488,0.961750864982605
44,0,0.9195979833602905,-1.2078535556793213
44,1,0.9195979833602905,0.9617338180541992
44,0,0.929648220539093,-1.2104467153549194
44,1,0.929648220539093,0.9616917371749878
44,0,0.9396985173225403,-1.2130000591278076
44,1,0.9396985173225403,0.9616222381591797
44,0,0.9497487545013428,-1.2155295610427856
44,1,0.9497487545013428,0.9615229368209839
44,0,0.9597989916801453,-1.218051552772522
44,1,0.9597989916801453,0.9613914489746094
44,0,0.9698492288589478,-1.2205824851989746
44,1,0.9698492288589478,0.9612255692481995
44,0,0.979899525642395,-1.223138451576233
44,1,0.979899525642395,0.9610227942466736
44,0,0.9899497628211975,-1.2257355451583862
44,1,0.9899497628211975,0.9607808589935303
44,0,1.0,-1.2283904552459717
44,1,1.0,0.9604974389076233
45,0,-1.0,2.3259057998657227
45,1,-1.0,0.7284672856330872
45,0,-0.9899497628211975,2.3237950801849365
45,1,-0.9899497628211975,0.7282112836837769
45,0,-0.979899525642395,2.319129228591919
45,1,-0.979899525642395,0.7280831933021545
45,0,-0.9698492288589478,2.311913251876831
45,1,-0.9698492288589478,0.7280593514442444
45,0,-0.9597989916801453,2.302152156829834
45,1,-0.9597989916801453,0.7281169891357422
45,0,-0.9497487545013428,2.289853096008301
45,1,-0.9497487545013428,0.7282319664955139
45,0,-0.9396985173225403,2.2750205993652344
45,1,-0.9396985173225403,0.7283812761306763
45,0,-0.929648220539093,2.2576591968536377
45,1,-0.929648220539093,0.7285411953926086
45,0,-0.9195979833602905,2.2377753257751465
45,1,-0.9195979833602905,0.7286883592605591
45,0,-0.909547746181488,2.2153751850128174
45,1,-0.909547746181488,0.7287992835044861
45,0,-0.8994975090026855,2.190462350845337
45,1,-0.8994975090026855,0.728850245475769
45,0,-0.8894472122192383,2.163043975830078
45,1,-0.8894472122192383,0.7288182973861694
45,0,-0.8793969750404358,2.133124828338623
45,1,-0.8793969750404358,0.7286794781684875
45,0,-0.8693467378616333,2.100709915161133
45,1,-0.8693467378616333,0.7284104824066162
45,0,-0.8592965006828308,2.065805673599243
45,1,-0.8592965006828308,0.7279878258705139
45,0,-0.8492462038993835,2.028416633605957
45,1,-0.8492462038993835,0.7273880243301392
45,0,-0.839195966720581,1.9885493516921997
